title:Data                                                                         , recorded:02.10.18 09.08.39, sampling:128, subject:David                                                                           , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 RAW_CQ GYROX GYROY MARKER SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, chan:39, units:emotiv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0,4167.692383,4177.436035,4174.358887,4166.666504,4172.820313,4170.769043,4240,4151.794922,4168.205078,4170.769043,4165.12793,4484.615234,4171.281738,4174.871582,0,2254,1993,0,0,1992,917,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
31,0,4168.205078,4178.461426,4188.717773,4178.974121,4175.897461,4173.846191,4252.820313,4158.461426,4169.230469,4171.281738,4177.94873,4483.589844,4170.769043,4176.922852,0,2195,1984,0,0,1992,924,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
32,0,4169.230469,4175.897461,4217.436035,4206.666504,4176.410156,4173.846191,4274.871582,4173.333008,4187.179199,4172.820313,4213.333008,4489.230469,4169.230469,4174.358887,0,2166,1981,0,0,1992,932,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
33,0,4170.769043,4175.384277,4240,4217.436035,4177.436035,4170.256348,4297.94873,4187.692383,4215.897461,4171.794922,4239.487305,4497.94873,4169.743652,4173.846191,0,2102,1975,0,0,1992,941,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
34,0,4172.820313,4174.358887,4254.871582,4222.05127,4178.974121,4169.230469,4317.436035,4186.666504,4227.179199,4170.769043,4252.820313,4502.563965,4169.743652,4176.922852,0,2070,1973,0,0,1992,949,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
35,0,4172.307617,4170.769043,4269.743652,4236.410156,4175.897461,4170.769043,4336.410156,4184.615234,4231.794922,4171.794922,4272.820313,4503.07666,4169.230469,4173.846191,0,2002,1969,0,0,1992,956,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
36,0,4171.794922,4171.281738,4272.820313,4238.974121,4175.897461,4170.769043,4353.846191,4189.230469,4244.102539,4172.820313,4287.692383,4497.94873,4170.769043,4169.230469,0,1968,1969,0,0,1992,964,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
37,0,4173.333008,4174.871582,4266.153809,4231.281738,4178.974121,4168.717773,4376.410156,4189.743652,4251.794922,4172.820313,4274.358887,4487.692383,4171.794922,4170.769043,0,1934,1969,0,0,1992,971,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
38,0,4175.384277,4175.897461,4264.615234,4232.307617,4178.461426,4169.230469,4393.333008,4189.230469,4255.897461,4172.820313,4254.871582,4477.94873,4170.256348,4172.307617,0,1869,1967,0,0,1992,979,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
39,0,4173.333008,4174.358887,4248.717773,4224.615234,4170.769043,4169.230469,4369.230469,4178.461426,4239.487305,4172.307617,4238.974121,4457.435547,4170.256348,4170.769043,0,1837,1966,0,0,1992,987,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
40,0,4172.307617,4177.94873,4230.769043,4214.871582,4171.281738,4168.717773,4333.333008,4165.641113,4220.512695,4173.333008,4232.307617,4440,4171.281738,4170.769043,0,1777,1963,0,0,1992,995,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
41,0,4173.846191,4174.871582,4236.922852,4215.897461,4171.794922,4169.743652,4322.563965,4168.717773,4233.333008,4173.333008,4241.538574,4436.410156,4171.281738,4173.846191,0,1747,1961,0,0,1993,3,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
42,0,4174.871582,4169.743652,4242.563965,4217.436035,4169.743652,4171.794922,4311.281738,4176.410156,4252.307617,4171.281738,4243.589844,4430.769043,4169.743652,4175.897461,0,1686,1962,0,0,1993,11,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
43,0,4173.846191,4171.281738,4242.05127,4233.333008,4169.230469,4170.769043,4294.358887,4170.256348,4251.281738,4169.230469,4240.512695,4421.025391,4169.230469,4174.871582,0,1655,1964,0,0,1993,19,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
44,0,4173.333008,4173.333008,4235.897461,4244.102539,4169.743652,4168.717773,4285.12793,4156.922852,4238.461426,4171.281738,4244.102539,4408.717773,4169.230469,4173.333008,0,1593,1968,0,0,1993,27,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
45,0,4174.871582,4169.230469,4207.692383,4221.538574,4169.743652,4168.717773,4272.307617,4153.333008,4226.666504,4173.846191,4227.179199,4380,4170.256348,4173.846191,0,1561,1970,0,0,1993,34,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
